employee_id,person_type,person_status,ge_hire_date,city,state_name,country_name,function_group,job_function,career_band,industry_focus_name
3673873530,EMPLOYEE,I,4/16/2012 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
17691066220,EMPLOYEE,A,4/30/2012 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19463998665,EMPLOYEE,A,7/9/2012 0:00,Sterling,Virginia,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_4
11746995339,EMPLOYEE,A,7/9/2012 0:00,Piedmont,South Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
5857717944,EMPLOYEE,A,5/1/2005 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
15403045131,EMPLOYEE,A,3/28/1994 0:00,Grove City,Pennsylvania,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_15
20340910495,EMPLOYEE,A,6/22/1998 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_12,CAREER_BAND_2,BUSINESS_SEGMENT_4
20728661573,EMPLOYEE,I,7/6/1976 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20788963185,EMPLOYEE,A,5/17/1999 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
6797069013,EMPLOYEE,A,8/29/1994 0:00,Jacksonville,Florida,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_4,BUSINESS_SEGMENT_4
19480156562,EMPLOYEE,A,7/14/1998 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
20718433274,EMPLOYEE,I,4/5/1999 0:00,Grand Rapids,Michigan,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
20789872659,EMPLOYEE,A,5/22/2000 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18675140048,EMPLOYEE,A,7/16/2001 0:00,,Indiana,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
17467552454,EMPLOYEE,A,5/12/2003 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
17656413284,EMPLOYEE,A,7/21/2003 0:00,Birmingham,Alabama,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
12927925602,EMPLOYEE,A,4/21/1982 0:00,Piedmont,South Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
20917332444,EMPLOYEE,A,4/15/1985 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
20917352465,EMPLOYEE,I,3/26/1979 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
3900810455,EMPLOYEE,A,9/11/1978 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
17376296524,EMPLOYEE,A,5/6/1985 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
3900812368,EMPLOYEE,A,5/31/1988 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
19840429098,EMPLOYEE,A,4/3/1991 0:00,Rutland,Vermont,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
19840437885,EMPLOYEE,A,6/10/1985 0:00,Rutland,Vermont,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
1952260343,EMPLOYEE,A,3/13/1978 0:00,Rutland,Vermont,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
19840494949,EMPLOYEE,A,10/20/1997 0:00,Rutland,Vermont,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
16977958825,EMPLOYEE,A,9/2/1980 0:00,Rutland,Vermont,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
5677828385,EMPLOYEE,A,9/27/1999 0:00,,Vermont,United States,Enabling,JOB_FUNCTION_8,CAREER_BAND_10,BUSINESS_SEGMENT_4
15913408635,EMPLOYEE,A,12/11/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406284029,EMPLOYEE,A,3/6/1989 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406284088,EMPLOYEE,A,11/26/1984 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
9589912459,EMPLOYEE,A,3/12/2000 0:00,Lynn,Massachusetts,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_10,BUSINESS_SEGMENT_4
20933393819,EMPLOYEE,A,6/13/1983 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
19380345467,EMPLOYEE,A,8/28/1978 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
20410413126,EMPLOYEE,A,7/13/1981 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406313922,EMPLOYEE,A,7/9/1984 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406314040,EMPLOYEE,A,11/13/1972 0:00,,Virginia,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
20410422845,EMPLOYEE,A,6/11/1979 0:00,Hooksett,New Hampshire,United States,Enabling,JOB_FUNCTION_12,CAREER_BAND_4,BUSINESS_SEGMENT_4
6535325286,EMPLOYEE,A,11/21/1988 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
3318358398,EMPLOYEE,A,1/7/1986 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20933453827,EMPLOYEE,A,5/26/1998 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406331704,EMPLOYEE,A,5/3/1990 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19380391610,EMPLOYEE,A,4/13/1984 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
6535331541,EMPLOYEE,A,4/17/1984 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
3318361511,EMPLOYEE,A,6/24/1985 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20933473664,EMPLOYEE,A,11/4/1996 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
9589953512,EMPLOYEE,A,5/14/1982 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
19762655666,EMPLOYEE,A,7/7/1986 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
803249744,EMPLOYEE,A,6/12/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20861816629,EMPLOYEE,A,6/12/1989 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_4
2410904018,EMPLOYEE,I,6/11/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20615615704,EMPLOYEE,A,9/30/1991 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5568512232,EMPLOYEE,I,10/1/1984 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5568512311,EMPLOYEE,A,1/7/1987 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18438681828,EMPLOYEE,A,10/9/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
20977553467,EMPLOYEE,A,7/3/1989 0:00,Lynn,Massachusetts,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406404191,EMPLOYEE,A,6/20/1988 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406410158,EMPLOYEE,I,2/22/1982 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5659625775,EMPLOYEE,A,8/27/1986 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
3750799402,EMPLOYEE,A,11/12/1996 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406433848,EMPLOYEE,I,9/18/1989 0:00,Springdale,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
13729566243,EMPLOYEE,A,1/2/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18438734421,EMPLOYEE,I,2/13/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
13729572519,EMPLOYEE,A,9/14/1987 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_9,BUSINESS_SEGMENT_4
5401225634,EMPLOYEE,A,4/1/1985 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20844628667,EMPLOYEE,A,6/4/1979 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
9921471658,EMPLOYEE,A,6/18/1971 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
17539793157,EMPLOYEE,A,5/27/1997 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
17111757604,EMPLOYEE,A,6/5/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
5159530824,EMPLOYEE,A,1/30/1978 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_4
13666544183,EMPLOYEE,A,7/25/1983 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_4
19809177855,EMPLOYEE,A,7/16/1984 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
13149683216,EMPLOYEE,A,6/24/1985 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_2,BUSINESS_SEGMENT_4
7895728189,EMPLOYEE,A,6/6/1983 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_1,CAREER_BAND_10,BUSINESS_SEGMENT_4
20841222720,EMPLOYEE,A,1/10/2000 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
13866693225,EMPLOYEE,A,8/11/1986 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
8755547353,EMPLOYEE,A,12/18/1991 0:00,,Maine,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
6130731744,EMPLOYEE,A,6/11/1990 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
20528309357,EMPLOYEE,A,6/22/1981 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_4
20528329299,EMPLOYEE,A,6/2/1980 0:00,Lynn,Massachusetts,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
20841262416,EMPLOYEE,A,4/22/1996 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20841262615,EMPLOYEE,A,7/10/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20705398205,EMPLOYEE,A,9/2/1997 0:00,Durham,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
13149714399,EMPLOYEE,A,11/9/1987 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20528348458,EMPLOYEE,A,9/8/1980 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
13149720848,EMPLOYEE,A,3/7/1983 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12406559564,EMPLOYEE,A,11/1/1989 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
8755568033,EMPLOYEE,A,8/1/1986 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7895762215,EMPLOYEE,A,10/8/1984 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20841312136,EMPLOYEE,A,5/1/2000 0:00,Cincinnati,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
20305055752,EMPLOYEE,I,12/29/1989 0:00,,Delaware,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
7870948332,EMPLOYEE,A,4/3/2000 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_2,BUSINESS_SEGMENT_4
14163979362,EMPLOYEE,A,6/3/1996 0:00,Hooksett,New Hampshire,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_4
3930955969,EMPLOYEE,A,9/11/1978 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
10875307596,EMPLOYEE,A,3/16/1987 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20900091861,EMPLOYEE,I,10/21/1996 0:00,Durham,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
3930957691,EMPLOYEE,A,11/1/1995 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18680352091,EMPLOYEE,A,12/11/1980 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
590617955,EMPLOYEE,I,12/8/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16455521187,EMPLOYEE,I,3/20/1978 0:00,,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
18680378865,EMPLOYEE,A,8/7/1989 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20305133102,EMPLOYEE,A,7/27/1984 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_4
20900141024,EMPLOYEE,A,8/1/1994 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_4
20900141621,EMPLOYEE,A,6/16/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20305142190,EMPLOYEE,A,7/6/1987 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_4
90637162,EMPLOYEE,A,5/24/1999 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20994572751,EMPLOYEE,A,2/4/1985 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
90637204,EMPLOYEE,A,7/10/1990 0:00,Cincinnati,Ohio,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313285097,EMPLOYEE,A,6/30/1987 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
13357415383,EMPLOYEE,A,5/13/1985 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
90637291,EMPLOYEE,A,3/6/1990 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14264272986,EMPLOYEE,A,6/11/1979 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
15815783923,EMPLOYEE,A,6/10/1985 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313288347,EMPLOYEE,A,6/1/1978 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313288391,EMPLOYEE,A,2/27/1990 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20994623436,EMPLOYEE,A,5/29/1985 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20994623536,EMPLOYEE,A,7/12/1999 0:00,Cincinnati,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
15815798985,EMPLOYEE,A,7/29/1985 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_17,CAREER_BAND_10,BUSINESS_SEGMENT_4
20930810505,EMPLOYEE,A,10/23/1995 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313290583,EMPLOYEE,I,8/31/1981 0:00,Edwards AFB,California,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313290616,EMPLOYEE,A,7/10/1988 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16581692925,EMPLOYEE,A,12/30/1985 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
20930820572,EMPLOYEE,A,6/21/1982 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313291718,EMPLOYEE,I,1/9/1989 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
90637505,EMPLOYEE,A,8/17/1984 0:00,,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14997922369,EMPLOYEE,A,1/1/1999 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20994653327,EMPLOYEE,A,6/15/1987 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313292808,EMPLOYEE,I,9/5/1978 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16581708243,EMPLOYEE,I,9/25/1958 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
15815821127,EMPLOYEE,A,6/9/1980 0:00,Baltimore,Maryland,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313293932,EMPLOYEE,I,3/22/1979 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14556318603,EMPLOYEE,I,10/19/1977 0:00,Wilmington,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
14556318949,EMPLOYEE,A,7/31/1989 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7188420981,EMPLOYEE,A,9/16/1996 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19615390812,EMPLOYEE,A,6/18/1984 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_2,BUSINESS_SEGMENT_4
7188424335,EMPLOYEE,A,6/15/1984 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20825063259,EMPLOYEE,A,4/11/1994 0:00,North Charleston,South Carolina,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
3043309534,EMPLOYEE,A,8/4/1986 0:00,Wilmington,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
19615437046,EMPLOYEE,A,7/22/1996 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
12928534691,EMPLOYEE,A,7/31/1995 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_4
3900986882,EMPLOYEE,A,8/18/1986 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
3256327353,EMPLOYEE,A,10/9/1978 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20918308385,EMPLOYEE,A,5/5/1998 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20918318943,EMPLOYEE,A,12/26/1997 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_2,BUSINESS_SEGMENT_4
6619074875,EMPLOYEE,A,6/26/1978 0:00,Bluffton,Georgia,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_4
3900990598,EMPLOYEE,A,12/31/1996 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
12928565411,EMPLOYEE,A,5/15/2000 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
6619090539,EMPLOYEE,A,6/18/1990 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
6619090602,EMPLOYEE,I,1/24/1980 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20482973872,EMPLOYEE,A,3/25/1997 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20918378608,EMPLOYEE,A,4/2/1990 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
3901001780,EMPLOYEE,A,7/7/1980 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
17736060405,EMPLOYEE,A,5/19/1986 0:00,Springdale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
20328641854,EMPLOYEE,A,7/17/1995 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20989680365,EMPLOYEE,A,11/20/1978 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
11415264156,EMPLOYEE,A,1/1/1985 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_21,CAREER_BAND_10,BUSINESS_SEGMENT_4
20989700454,EMPLOYEE,A,10/2/1995 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18281665013,EMPLOYEE,A,12/8/1984 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
11415269483,EMPLOYEE,A,9/9/1985 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20772524609,EMPLOYEE,A,4/18/1988 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7954655091,EMPLOYEE,A,7/24/1987 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16978735358,EMPLOYEE,A,4/13/2000 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_4
14397139531,EMPLOYEE,A,9/2/1980 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14397139874,EMPLOYEE,A,2/18/1986 0:00,Peebles,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
11415280735,EMPLOYEE,I,6/26/1979 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
